Id;Altura;Peso
1;1,97;94,69396
2;1,69;65,97591
3;1,6;61,952
4;1,94;90,70276
5;1,55;59,82225
6;1,94;87,31552
7;1,55;59,582
8;1,37;45,0456
9;1,64;66,16416
10;1,77;75,50289
11;1,45;49,40875
12;1,46;52,43736
13;1,37;46,35943
14;1,5;54,675
15;1,32;40,9464
16;1,53;55,47933
17;1,72;68,0432
18;1,82;79,82884
19;1,3;39,377
20;1,74;73,26792
21;1,96;89,50928
22;1,62;60,62364
23;2,01;100,19448
24;1,87;81,82746
25;1,78;78,89316
26;1,75;76,5625
27;1,66;64,48104
28;1,86;84,41424
29;1,52;56,83584
30;1,81;81,9025
31;1,78;76,35844
32;1,57;57,43217
33;1,41;48,31083
34;1,44;49,14432
35;1,79;77,53922
36;1,91;89,37845
37;1,83;77,35959
38;1,6;59,136
39;1,37;44,85791
40;1,9;83,391
41;1,7;69,36
42;1,69;67,40396
43;1,7;71,094
44;1,84;80,91584
45;1,99;91,47831
46;1,87;86,37343
47;1,64;61,8608
48;1,72;69,81824
49;1,59;59,15754
50;1,35;44,65125
51;1,53;58,5225
52;1,95;94,302
53;1,53;56,64978
54;1,79;77,85963
55;1,7;66,47
56;1,92;89,57952
57;1,58;60,91216
58;1,61;60,13672
59;1,48;51,03632
60;1,51;54,03837
61;1,88;85,17904
62;1,85;79,05975
63;1,47;50,99724
64;1,84;82,27008
65;1,74;74,47896
66;1,69;69,40323
67;1,31;40,15674
68;1,7;72,25
69;1,73;72,12889
70;1,98;98,01
71;1,69;65,6903
72;1,87;81,82746
73;1,59;60,42159
74;1,47;52,72596
75;1,97;91,58924
76;1,61;61,17356
77;1,6;61,44
78;1,38;45,89604
79;2,03;95,60488
80;1,67;65,53915
81;1,95;94,302
82;1,86;83,37636
83;1,86;83,72232
84;1,69;66,26152
85;1,54;55,96976
86;1,64;65,08832
87;1,77;78,00921
88;1,56;60,35328
89;1,55;59,1015
90;1,65;62,88975
91;1,64;66,16416
92;1,78;75,40792
93;1,65;67,518
94;1,61;62,72882
95;1,88;86,5928
96;1,96;93,35088
97;1,58;57,91648
98;1,72;72,18496
99;1,7;71,961
100;1,79;74,97594
101;1,85;84,1935
102;2;92,8
103;1,53;54,77706
104;1,67;64,98137
105;1,88;85,88592
106;1,78;77,94264
107;1,62;62,72316
108;1,68;66,3264
109;1,7;67,337
110;1,9;89,167
111;1,97;92,75351
112;1,84;78,88448
113;1,79;78,50045
114;1,75;72,58125
115;1,59;59,91597
116;1,43;48,87311
117;1,57;57,43217
118;1,5;55,35
119;1,56;58,4064
120;1,57;60,88303
121;1,71;67,83912
122;1,82;81,81628
123;2,09;107,01845
124;1,64;64,28144
125;1,52;56,83584
126;1,42;49,80508
127;1,6;62,464
128;1,54;56,68124
129;1,79;75,29635
130;1,79;75,61676
131;1,54;57,86704
132;1,65;63,162
133;1,79;77,85963
134;1,3;40,898
135;1,59;59,41035
136;1,67;66,65471
137;1,74;71,75412
138;1,69;66,83274
139;1,3;39,715
140;1,95;93,16125
141;1,62;65,34756
142;2,08;108,16
143;1,77;78,3225
144;1,36;43,83552
145;2,09;107,45526
146;1,7;70,227
147;1,42;47,58704
148;2,08;100,37248
149;1,71;69,88599
150;1,71;68,13153
151;1,68;65,47968
152;2,11;109,96687
153;1,96;88,74096
154;1,69;69,97445
155;1,59;61,18002
156;1,82;82,14752
157;1,71;71,05563
158;1,83;79,70382
159;1,6;62,464
160;1,45;51,7215
161;1,51;54,26638
162;1,61;64,54329
163;1,6;61,952
164;1,62;60,88608
165;1,75;71,05
166;1,61;61,69198
167;1,46;50,73208
168;1,68;66,60864
169;1,82;77,8414
170;1,88;85,53248
171;1,59;60,16878
172;1,43;49,89556
173;1,62;62,9856
174;1,67;68,04916
175;1,69;69,97445
176;1,62;64,56024
177;1,64;67,24
178;1,9;88,806
179;1,54;55,02112
180;1,64;63,74352
181;1,57;59,65058
182;1,8;75,492
183;1,64;66,70208
184;1,55;60,0625
185;1,76;74,03264
186;1,78;75,09108
187;1,45;48,98825
188;1,4;46,06
189;1,69;70,26006
190;1,87;80,77839
191;1,79;76,8984
192;1,49;51,50632
193;1,89;88,94529
194;1,67;64,70248
195;1,47;50,34897
196;1,64;64,81936
197;2,01;96,15438
198;1,7;72,25
199;1,52;55,68064
200;1,62;62,72316
201;1,63;62,96853
202;1,9;84,835
203;1,65;65,8845
204;1,78;76,99212
205;1,32;42,51456
206;1,7;68,782
207;2,03;98,9016
208;1,65;64,52325
209;1,77;73,93644
210;1,62;61,6734
211;1,7;67,915
212;1,88;83,41184
213;1,38;43,8012
214;1,71;68,42394
215;1,81;78,6264
216;1,55;56,2185
217;1,46;50,94524
218;1,67;66,9336
219;1,65;62,88975
220;1,74;75,38724
221;1,67;69,16472
222;1,81;77,97118
223;1,73;70,03386
224;1,66;68,33888
225;1,44;50,8032
226;1,36;46,24
227;1,81;75,3503
228;1,74;74,1762
229;1,46;52,65052
230;1,93;93,1225
231;2,08;105,9968
232;1,89;87,15924
233;1,84;81,59296
234;1,75;73,19375
235;1,81;80,91967
236;1,68;69,71328
237;1,75;74,1125
238;1,74;74,78172
239;1,67;66,09693
240;1,55;58,621
241;1,69;69,40323
242;1,71;72,81009
243;1,53;54,07479
244;1,81;78,29879
245;1,53;55,24524
246;1,49;51,50632
247;1,97;97,0225
248;1,67;68,60694
249;1,49;53,50441
250;1,77;75,81618
251;1,69;69,11762
252;1,61;64,28408
253;1,51;54,03837
254;2,05;104,222
255;2,05;100,86
256;1,7;70,805
257;1,79;74,33512
258;1,7;71,672
259;1,83;77,69448
260;1,56;59,13648
261;1,85;81,11325
262;1,48;52,13152
263;1,3;39,715
264;1,4;47,628
265;1,6;59,904
266;1,46;51,79788
267;1,9;84,113
268;1,83;83,05272
269;1,73;72,42818
270;1,51;53,12633
271;1,67;64,98137
272;1,73;73,02676
273;1,95;92,40075
274;1,75;75,3375
275;1,73;70,33315
276;1,56;59,86656
277;1,95;88,9785
278;1,73;70,03386
279;1,79;76,25758
280;1,52;54,2944
281;1,76;76,51072
282;1,74;74,78172
283;1,47;50,56506
284;1,74;74,47896
285;1,83;82,04805
286;1,47;52,94205
287;1,55;58,86125
288;1,82;78,83512
289;1,85;83,509
290;1,6;62,208
291;1,79;75,61676
292;1,41;47,7144
293;1,77;77,38263
294;1,75;71,35625
295;1,8;79,38
296;1,65;63,162
297;2;98,8
298;1,83;80,70849
299;1,74;74,1762
300;1,34;42,91484
301;1,55;55,738
302;1,64;63,47456
303;1,73;73,62534
304;1,73;70,93173
305;1,37;43,73177
306;1,65;64,7955
307;1,85;84,1935
308;1,69;70,26006
309;1,54;58,81568
310;1,9;88,084
311;1,76;76,82048
312;1,9;84,474
313;1,57;58,66462
314;1,84;78,54592
315;1,75;71,6625
316;1,58;60,41288
317;1,62;60,3612
318;1,36;45,13024
319;1,61;62,72882
320;1,78;77,94264
321;1,88;86,94624
322;1,46;52,86368
323;2,05;97,07775
324;1,64;62,93664
325;1,66;67,23664
326;1,84;77,8688
327;1,47;50,13288
328;1,79;75,61676
329;1,84;84,30144
330;1,71;71,64045
331;1,34;41,2988
332;1,86;81,3006
333;1,76;72,7936
334;1,81;79,93684
335;1,68;69,43104
336;1,68;67,7376
337;1,81;77,97118
338;1,46;52,2242
339;1,61;64,02487
340;1,94;94,09
341;1,74;70,54308
342;1,88;81,99808
343;1,89;88,23087
344;1,59;61,68564
345;1,47;50,56506
346;1,8;79,704
347;1,72;68,93072
348;1,52;53,60128
349;1,84;81,2544
350;1,41;45,92511
351;2,11;107,29561
352;1,62;64,2978
353;1,58;58,16612
354;1,58;57,91648
355;1,76;74,65216
356;1,5;55,8
357;1,42;46,78048
358;1,74;72,05688
359;1,74;72,96516
360;1,46;50,0926
361;1,42;47,78868
362;1,6;60,16
363;1,32;40,59792
364;1,3;41,574
365;1,56;57,67632
366;1,53;57,35205
367;1,79;76,25758
368;1,84;80,91584
369;1,72;73,96
370;1,77;75,50289
371;1,7;69,36
372;1,6;58,88
373;1,8;79,38
374;1,47;51,21333
375;1,86;82,68444
376;1,78;77,30896
377;1,53;57,11796
378;1,69;67,97518
379;1,97;93,52969
380;1,92;85,15584
381;1,81;77,97118
382;1,79;80,1025
383;1,4;47,432
384;1,56;60,10992
385;1,61;61,43277
386;1,7;67,048
387;1,78;77,6258
388;1,4;46,256
389;1,47;49,7007
390;1,93;93,1225
391;1,59;62,44407
392;1,64;66,70208
393;1,63;64,82836
394;1,65;67,518
395;1,83;81,04338
396;1,93;90,14258
397;1,65;68,0625
398;1,65;67,24575
399;1,94;91,83184
400;1,76;73,72288
401;1,73;73,62534
402;1,56;60,84
403;1,89;82,1583
404;1,93;88,28013
405;1,64;62,39872
406;1,48;54,76
407;1,6;60,928
408;1,51;53,35434
409;1,81;75,67791
410;1,61;63,76566
411;1,55;57,1795
412;1,65;65,06775
413;1,68;68,86656
414;1,62;63,77292
415;1,88;84,47216
416;1,88;84,8256
417;1,6;60,16
418;1,73;71,8296
419;1,76;71,55456
420;1,91;89,74326
421;1,8;76,464
422;1,43;49,48658
423;1,35;43,92225
424;1,5;52,875
425;2,05;101,28025
426;1,68;68,01984
427;1,91;86,45997
428;1,7;71,672
429;1,64;64,28144
430;1,78;73,82372
431;1,66;65,85884
432;1,69;69,97445
433;1,56;58,64976
434;1,72;73,66416
435;1,63;61,64008
436;1,8;77,436
437;1,71;67,54671
438;1,52;53,60128
439;1,73;70,63244
440;1,39;47,72287
441;1,58;59,66396
442;1,87;87,07281
443;1,52;56,14272
444;1,75;75,3375
445;1,57;56,6927
446;1,42;49,20016
447;2,06;104,81692
448;1,57;59,1576
449;1,48;50,59824
450;1,67;69,7225
451;1,42;47,99032
452;1,6;61,44
453;1,77;75,50289
454;1,69;68,26079
455;1,74;70,54308
456;1,68;65,76192
457;1,58;61,66108
458;1,61;61,43277
459;1,92;85,15584
460;1,43;49,89556
461;1,64;63,2056
462;1,68;66,89088
463;1,82;78,83512
464;1,66;65,85884
465;2,09;104,39759
466;1,42;47,78868
467;1,8;74,52
468;1,61;62,72882
469;1,6;62,72
470;1,82;81,81628
471;1,95;90,11925
472;1,64;63,2056
473;1,87;83,57591
474;1,85;84,53575
475;1,74;72,6624
476;1,72;72,4808
477;2,04;99,46224
478;1,71;70,47081
479;1,57;61,6225
480;1,75;70,4375
481;1,52;54,52544
482;1,76;75,27168
483;1,51;55,17842
484;1,46;51,37156
485;1,84;81,59296
486;1,84;81,93152
487;1,58;59,9136
488;1,48;51,25536
489;1,75;72,275
490;1,79;76,57799
491;1,48;51,91248
492;1,95;93,92175
493;1,35;43,3755
494;1,72;73,07248
495;1,68;70,56
496;1,41;49,10607
497;1,53;57,35205
498;2;94,8
499;1,33;42,27671
500;1,54;57,15556
